year,month,temperature,humidity,precipitation
2005,1,14.100000000000001,62.67741935483871,0.5870967741935483
2005,2,15.796428571428573,76.75,2.0035714285714286
2005,3,17.42258064516129,75.70967741935483,4.748387096774193
2005,4,23.063333333333333,81.7,6.11
2005,5,26.86774193548387,84.35483870967742,10.687096774193549
2005,6,27.09333333333333,87.43333333333334,15.69
2005,7,28.61935483870968,79.7741935483871,4.351612903225806
2005,8,27.703225806451613,84.12903225806451,6.635483870967741
2005,9,27.45,80.33333333333333,4.3533333333333335
2005,10,25.032258064516128,66.7741935483871,0.03870967741935484
2005,11,21.8,66.86666666666666,0.43666666666666665
2005,12,15.170967741935485,47.29032258064516,0.25161290322580643
2006,1,15.761290322580646,67.45161290322581,0.6935483870967742
2006,2,17.689285714285713,67.35714285714286,1.7750000000000001
2006,3,18.45483870967742,79.0,3.4387096774193546
2006,4,23.763333333333332,81.13333333333334,4.636666666666667
2006,5,25.141935483870967,81.64516129032258,13.719354838709679
2006,6,27.490000000000002,85.56666666666666,8.5
2006,7,28.73548387096774,83.0,5.841935483870968
2006,8,27.925806451612903,83.70967741935483,9.006451612903225
2006,9,25.923333333333336,78.36666666666666,3.8633333333333337
2006,10,25.970967741935485,74.16129032258064,1.0129032258064516
2006,11,21.683333333333334,68.2,2.783333333333333
2006,12,15.338709677419354,62.67741935483871,0.6419354838709677
2007,1,13.94516129032258,60.54838709677419,0.47419354838709676
2007,2,19.160714285714285,73.67857142857143,1.6857142857142857
2007,3,19.65806451612903,80.38709677419355,2.545161290322581
2007,4,21.476666666666667,77.36666666666666,5.843333333333334
2007,5,26.13225806451613,79.90322580645162,9.67741935483871
2007,6,27.9,85.36666666666666,11.646666666666667
2007,7,29.225806451612904,78.6774193548387,1.770967741935484
2007,8,28.348387096774193,81.80645161290323,6.064516129032258
2007,9,27.123333333333335,75.36666666666666,2.5966666666666662
2007,10,25.048387096774192,65.12903225806451,2.4064516129032256
2007,11,19.386666666666667,55.7,0.5666666666666667
2007,12,17.66774193548387,64.83870967741936,0.5451612903225806
2008,1,13.338709677419354,65.0,1.9774193548387096
2008,2,11.96206896551724,63.13793103448276,1.306896551724138
2008,3,20.19677419354839,72.25806451612904,2.164516129032258
2008,4,23.523333333333333,80.13333333333334,5.37
2008,5,25.480645161290322,81.58064516129032,6.261290322580645
2008,6,26.766666666666666,87.3,20.493333333333332
2008,7,28.33225806451613,81.64516129032258,6.325806451612903
2008,8,28.05806451612903,81.6774193548387,6.7064516129032254
2008,9,28.076666666666664,77.83333333333333,3.8133333333333335
2008,10,25.5,76.19354838709677,4.438709677419355
2008,11,19.720000000000002,59.06666666666667,0.7966666666666667
2008,12,15.661290322580646,55.83870967741935,0.24516129032258063
2009,1,13.119354838709677,53.32258064516129,0.25161290322580643
2009,2,21.49285714285714,74.32142857142857,0.21428571428571427
2009,3,19.229032258064517,78.25806451612904,6.132258064516129
2009,4,22.293333333333333,76.9,3.8466666666666662
2009,5,25.141935483870967,79.29032258064517,8.503225806451614
2009,6,27.53666666666667,83.56666666666666,9.33
2009,7,28.61935483870968,82.09677419354838,6.041935483870968
2009,8,29.093548387096774,81.48387096774194,4.790322580645161
2009,9,28.436666666666667,77.86666666666666,4.823333333333333
2009,10,25.33225806451613,67.35483870967742,0.3806451612903226
2009,11,17.773333333333333,66.03333333333333,1.59
2009,12,15.48709677419355,70.35483870967742,1.9225806451612903
2010,1,15.151612903225805,77.96774193548387,2.6870967741935483
2010,2,17.42142857142857,81.5,2.746428571428571
