year,month,temperature,humidity,precipitation
2005,1,15.206451612903225,69.38709677419355,0.2806451612903226
2005,2,17.160714285714285,81.10714285714286,1.2464285714285714
2005,3,18.074193548387097,78.96774193548387,1.6806451612903226
2005,4,23.183333333333334,84.6,1.9066666666666667
2005,5,26.86774193548387,87.29032258064517,8.964516129032257
2005,6,27.37,89.16666666666667,15.503333333333334
2005,7,28.529032258064515,83.41935483870968,6.741935483870968
2005,8,27.583870967741937,87.6774193548387,11.2
2005,9,27.5,83.66666666666667,6.503333333333333
2005,10,25.451612903225808,72.16129032258064,0.0903225806451613
2005,11,22.28666666666667,75.06666666666666,0.5233333333333333
2005,12,16.29032258064516,56.516129032258064,0.1
2006,1,16.483870967741936,72.93548387096774,0.33225806451612905
2006,2,18.321428571428573,74.92857142857143,1.8214285714285714
2006,3,19.416129032258063,83.06451612903226,2.1129032258064515
2006,4,24.063333333333333,85.23333333333333,3.046666666666667
2006,5,25.519354838709678,85.35483870967742,11.399999999999999
2006,6,27.613333333333333,87.7,9.376666666666667
2006,7,28.716129032258067,85.25806451612904,6.319354838709677
2006,8,27.874193548387098,86.12903225806451,10.219354838709679
2006,9,26.233333333333334,81.0,6.536666666666666
2006,10,25.948387096774194,79.0,0.7774193548387097
2006,11,22.7,75.1,1.5166666666666666
2006,12,17.048387096774192,65.83870967741936,0.5193548387096775
2007,1,15.535483870967743,63.45161290322581,0.532258064516129
2007,2,19.785714285714285,79.21428571428571,0.8285714285714285
2007,3,20.693548387096776,83.06451612903226,1.0548387096774194
2007,4,21.766666666666666,82.16666666666667,3.35
2007,5,26.061290322580643,85.54838709677419,7.199999999999999
2007,6,28.073333333333334,87.43333333333334,8.38
2007,7,28.858064516129033,83.41935483870968,2.835483870967742
2007,8,28.05483870967742,86.09677419354838,11.36774193548387
2007,9,27.25,79.23333333333333,3.0266666666666664
2007,10,25.125806451612902,73.83870967741936,2.4064516129032256
2007,11,20.313333333333333,62.56666666666667,0.5366666666666667
2007,12,18.780645161290323,70.58064516129032,0.1032258064516129
2008,1,14.85483870967742,70.2258064516129,0.5935483870967742
2008,2,13.296551724137931,66.51724137931035,0.9103448275862069
2008,3,20.596774193548388,77.58064516129032,1.2451612903225806
2008,4,23.64,84.23333333333333,4.486666666666666
2008,5,25.57741935483871,84.90322580645162,4.158064516129032
2008,6,26.83,89.7,22.333333333333332
2008,7,28.212903225806453,85.19354838709677,6.487096774193549
2008,8,27.799999999999997,86.0,13.135483870967741
2008,9,28.15666666666667,81.1,4.316666666666666
2008,10,25.780645161290323,80.87096774193549,2.7838709677419353
2008,11,20.853333333333335,65.7,0.7166666666666667
2008,12,16.9,63.38709677419355,0.5225806451612903
2009,1,14.63225806451613,60.29032258064516,0.1
2009,2,21.103571428571428,81.57142857142857,0.1392857142857143
2009,3,20.335483870967742,82.35483870967742,3.7419354838709675
2009,4,22.373333333333335,81.33333333333333,4.433333333333334
2009,5,25.200000000000003,82.64516129032258,7.125806451612903
2009,6,27.58,86.4,7.02
2009,7,28.41290322580645,85.61290322580645,8.619354838709677
2009,8,28.774193548387096,85.38709677419355,8.706451612903225
2009,9,28.166666666666668,82.96666666666667,7.683333333333334
2009,10,25.45483870967742,76.64516129032258,1.1258064516129032
2009,11,18.93,72.06666666666666,1.2066666666666668
2009,12,16.938709677419357,75.41935483870968,1.5935483870967742
2010,1,16.738709677419354,79.96774193548387,1.0225806451612902
2010,2,18.260714285714286,85.96428571428571,3.753571428571429
2010,3,20.358064516129033,79.83870967741936,0.8612903225806451
2010,4,22.023333333333333,86.0,4.8966666666666665
2010,5,25.970967741935485,88.58064516129032,6.035483870967742
2010,6,26.923333333333336,88.4,10.370000000000001
2010,7,28.548387096774192,86.03225806451613,6.535483870967742
2010,8,28.200000000000003,85.83870967741936,5.5
2010,9,27.61,86.53333333333333,16.93
2010,10,24.01290322580645,73.25806451612904,1.7870967741935484
2010,11,20.740000000000002,70.0,0.43
2010,12,17.141935483870967,67.54838709677419,0.7741935483870968
2011,1,12.361290322580645,60.516129032258064,0.2903225806451613
2011,2,16.592857142857145,77.25,0.8071428571428572
2011,3,18.161290322580644,68.58064516129032,0.6483870967741936
2011,4,23.063333333333333,78.4,1.4033333333333333
2011,5,25.725806451612904,83.06451612903226,4.593548387096774
2011,6,28.083333333333332,84.96666666666667,9.033333333333333
2011,7,28.200000000000003,85.64516129032258,8.306451612903226
2011,8,28.79032258064516,81.83870967741936,2.896774193548387
2011,9,27.30666666666667,80.0,4.55
2011,10,24.200000000000003,78.12903225806451,3.6161290322580646
2011,11,22.363333333333333,77.73333333333333,2.2933333333333334
2011,12,15.683870967741935,56.774193548387096,0.012903225806451613
2012,1,14.325806451612904,75.87096774193549,1.2483870967741937
2012,2,16.40344827586207,79.86206896551724,1.8689655172413795
2012,3,19.85483870967742,82.3225806451613,1.7838709677419355
2012,4,24.163333333333334,88.26666666666667,10.803333333333333
2012,5,27.01290322580645,86.6774193548387,8.116129032258064
2012,6,27.48,87.03333333333333,10.286666666666667
2012,7,28.067741935483873,86.16129032258064,7.77741935483871
2012,8,28.603225806451615,84.03225806451613,4.409677419354838
2012,9,26.83,79.66666666666667,2.9233333333333333
2012,10,25.125806451612902,73.74193548387096,2.129032258064516
2012,11,21.386666666666667,81.16666666666667,2.6733333333333333
2012,12,16.793548387096774,77.25806451612904,1.432258064516129
2013,1,15.574193548387097,72.93548387096774,0.15161290322580642
2013,2,18.946428571428573,78.10714285714286,0.2714285714285714
2013,3,20.903225806451612,81.48387096774194,7.1000000000000005
2013,4,22.43,86.43333333333334,4.226666666666667
2013,5,25.92258064516129,89.03225806451613,7.632258064516129
2013,6,27.873333333333335,86.06666666666666,9.073333333333332
2013,7,27.612903225806452,86.58064516129032,8.793548387096775
2013,8,27.98709677419355,87.12903225806451,15.006451612903225
2013,9,27.1,83.1,7.0600000000000005
2013,10,24.56451612903226,69.2258064516129,0.7129032258064517
2013,11,20.923333333333336,69.96666666666667,1.9
2013,12,14.422580645161291,63.58064516129032,2.903225806451613
2014,1,15.583870967741934,68.0,0.016129032258064516
2014,2,15.392857142857142,79.07142857142857,1.4928571428571427
2014,3,19.835483870967742,82.41935483870968,5.312903225806451
2014,4,23.42,86.76666666666667,4.489999999999999
2014,5,26.32903225806452,89.16129032258064,11.948387096774194
2014,6,28.653333333333332,85.06666666666666,5.9366666666666665
2014,7,28.983870967741936,84.7741935483871,6.251612903225807
2014,8,28.45483870967742,86.0,6.958064516129032
2014,9,28.009999999999998,83.43333333333334,4.09
2014,10,25.274193548387096,74.29032258064517,1.0387096774193547
2014,11,21.993333333333332,76.7,0.9433333333333334
2014,12,14.964516129032257,64.25806451612904,1.1580645161290322
2015,1,15.845161290322581,71.6774193548387,1.2000000000000002
2015,2,18.032142857142855,77.17857142857143,0.6964285714285714
2015,3,20.951612903225808,82.80645161290323,0.9870967741935485
2015,4,23.226666666666667,78.7,1.4833333333333334
2015,5,27.112903225806452,88.48387096774194,12.748387096774193
2015,6,28.94,85.26666666666667,3.6566666666666667
2015,7,28.35483870967742,83.6774193548387,7.174193548387096
2015,8,28.66774193548387,83.80645161290323,7.04516129032258
2015,9,27.626666666666665,83.26666666666667,4.863333333333333
2015,10,24.996774193548386,80.48387096774194,5.083870967741936
2015,11,23.03666666666667,78.13333333333334,0.6466666666666667
2015,12,16.996774193548386,75.74193548387096,2.92258064516129
2016,1,15.290322580645162,81.61290322580645,6.838709677419355
2016,2,14.706896551724139,74.55172413793103,0.9379310344827586
2016,3,18.348387096774193,84.51612903225806,4.067741935483871
2016,4,24.236666666666668,90.66666666666667,6.89
2016,5,26.461290322580645,87.06451612903226,4.912903225806452
2016,6,28.476666666666667,87.43333333333334,10.626666666666667
2016,7,29.07741935483871,84.70967741935483,5.354838709677419
2016,8,28.309677419354838,86.61290322580645,17.312903225806455
2016,9,27.39333333333333,82.63333333333334,8.993333333333334
2016,10,26.051612903225806,81.96774193548387,5.180645161290323
2016,11,20.970000000000002,79.86666666666666,3.75
2016,12,18.299999999999997,70.03225806451613,0.23548387096774193
2017,1,17.799999999999997,76.0,0.4
2017,2,16.52142857142857,74.35714285714286,0.8928571428571429
2017,3,20.051612903225806,81.48387096774194,2.9741935483870967
2017,4,22.84,83.13333333333334,3.1133333333333337
2017,5,25.574193548387097,85.03225806451613,6.038709677419354
2017,6,28.18,87.36666666666666,14.41
2017,7,27.9,87.03225806451613,11.593548387096773
2017,8,28.838709677419356,84.25806451612904,11.319354838709677
2017,9,28.209999999999997,85.63333333333334,7.3
2017,10,24.780645161290323,76.09677419354838,5.645161290322581
2017,11,21.02,75.36666666666666,0.5466666666666666
2017,12,16.741935483870968,61.32258064516129,0.09032258064516129
2018,1,15.425806451612903,74.45161290322581,1.5774193548387097
2018,2,15.707142857142857,71.28571428571429,0.5178571428571429
2018,3,19.951612903225808,80.83870967741936,0.8354838709677419
2018,4,22.793333333333333,82.26666666666667,5.003333333333333
2018,5,27.496774193548386,83.70967741935483,3.5903225806451613
2018,6,27.833333333333332,84.86666666666666,14.793333333333333
2018,7,28.061290322580643,86.41935483870968,9.209677419354838
2018,8,27.845161290322583,88.25806451612904,17.22258064516129
2018,9,27.02,84.63333333333334,10.743333333333334
2018,10,23.79032258064516,75.45161290322581,2.361290322580645
2018,11,22.066666666666666,79.0,2.2066666666666666
2018,12,17.309677419354838,78.48387096774194,0.6903225806451613
2019,1,16.761290322580646,76.90322580645162,0.5419354838709678
2019,2,19.910714285714285,85.64285714285714,2.867857142857143
2019,3,20.725806451612904,87.41935483870968,5.574193548387096
2019,4,24.513333333333332,88.63333333333334,8.316666666666666
2019,5,25.403225806451612,88.0,8.506451612903225
2019,6,28.34,87.56666666666666,7.3933333333333335
2019,7,28.716129032258067,86.48387096774194,8.096774193548388
2019,8,28.5258064516129,86.7741935483871,11.832258064516129
2019,9,27.303333333333335,79.86666666666666,6.753333333333333
2019,10,25.625806451612902,75.19354838709677,2.0193548387096776
2019,11,22.30666666666667,65.93333333333334,0.04666666666666666
2019,12,18.374193548387098,65.64516129032258,0.4290322580645161
2020,1,17.88064516129032,74.64516129032258,0.9516129032258065
2020,2,17.844827586206897,78.82758620689656,1.9551724137931035
2020,3,21.387096774193548,84.93548387096774,2.1225806451612903
2020,4,21.323333333333334,81.66666666666667,2.606666666666667
2020,5,27.038709677419355,87.93548387096774,10.383870967741935
2020,6,28.46333333333333,85.76666666666667,8.47
2020,7,29.251612903225805,81.6774193548387,3.638709677419355
2020,8,27.9,87.41935483870968,15.025806451612903
2020,9,27.336666666666666,88.7,13.9
2020,10,24.348387096774193,74.87096774193549,6.935483870967742
2020,11,22.42,71.2,0.26333333333333336
2020,12,16.629032258064516,65.12903225806451,0.17096774193548386
2021,1,15.183870967741935,59.38709677419355,0.06774193548387097
2021,2,18.635714285714283,79.35714285714286,2.6357142857142857
2021,3,21.403225806451612,82.25806451612904,1.070967741935484
2021,4,23.696666666666665,82.03333333333333,3.7800000000000002
2021,5,28.03548387096774,83.19354838709677,3.1516129032258067
2021,6,28.220000000000002,85.9,9.653333333333334
2021,7,28.68064516129032,86.16129032258064,10.0
2021,8,27.97741935483871,87.83870967741936,11.567741935483872
2021,9,28.33,86.06666666666666,4.26
2021,10,24.506451612903227,80.35483870967742,14.738709677419356
2021,11,21.016666666666666,67.26666666666667,0.41333333333333333
2021,12,17.364516129032257,68.29032258064517,2.4516129032258065
2022,1,17.174193548387095,78.51612903225806,0.29354838709677417
2022,2,14.196428571428571,82.28571428571429,6.35
2022,3,20.712903225806453,85.7741935483871,2.3677419354838714
2022,4,22.466666666666665,82.06666666666666,1.7633333333333332
2022,5,24.348387096774193,85.06451612903226,13.029032258064515
