year,month,temperature,humidity,precipitation
2005,1,13.874193548387098,63.225806451612904,0.8
2005,2,15.657142857142857,77.78571428571429,2.3964285714285714
2005,3,17.23225806451613,76.45161290322581,5.683870967741935
2005,4,22.84333333333333,82.96666666666667,6.366666666666666
2005,5,26.62258064516129,85.90322580645162,12.103225806451613
2005,6,26.86,88.8,20.006666666666668
2005,7,28.47741935483871,81.38709677419355,4.945161290322581
2005,8,27.583870967741937,85.25806451612904,8.3
2005,9,27.33,81.4,4.823333333333333
2005,10,24.9,68.09677419354838,0.02258064516129032
2005,11,21.596666666666668,68.53333333333333,0.45666666666666667
2005,12,14.890322580645162,48.54838709677419,0.2967741935483871
2006,1,15.603225806451613,68.03225806451613,0.6935483870967742
2006,2,17.489285714285714,68.17857142857143,1.8642857142857143
2006,3,18.23225806451613,80.16129032258064,4.725806451612903
2006,4,23.540000000000003,82.26666666666667,5.36
2006,5,24.85483870967742,83.35483870967742,17.264516129032256
2006,6,27.196666666666665,87.13333333333334,13.033333333333333
2006,7,28.55483870967742,84.74193548387096,9.648387096774194
2006,8,27.838709677419356,84.70967741935483,9.083870967741936
2006,9,25.823333333333334,79.4,3.4766666666666666
2006,10,25.85483870967742,75.19354838709677,0.8870967741935484
2006,11,21.586666666666666,68.9,2.8433333333333333
2006,12,15.109677419354838,63.67741935483871,0.6645161290322581
2007,1,13.793548387096775,61.12903225806452,0.5645161290322581
2007,2,19.082142857142856,73.5,1.792857142857143
2007,3,19.458064516129035,81.29032258064517,3.129032258064516
2007,4,21.25,79.13333333333334,6.053333333333333
2007,5,25.93548387096774,80.87096774193549,10.183870967741935
2007,6,27.683333333333334,86.83333333333333,14.129999999999999
2007,7,29.04516129032258,80.61290322580645,2.5548387096774197
2007,8,28.151612903225807,83.25806451612904,7.280645161290322
2007,9,26.93,77.03333333333333,3.6566666666666667
2007,10,24.887096774193548,66.6774193548387,2.1387096774193552
2007,11,19.10666666666667,57.733333333333334,0.5
2007,12,17.470967741935485,65.7741935483871,0.8903225806451613
2008,1,13.106451612903227,66.16129032258064,2.5387096774193543
2008,2,11.696551724137931,64.44827586206897,1.3793103448275863
2008,3,20.074193548387097,72.70967741935483,2.116129032258064
2008,4,23.296666666666667,81.2,6.9
2008,5,25.274193548387096,82.7741935483871,7.33225806451613
2008,6,26.553333333333335,88.7,30.029999999999998
2008,7,28.18064516129032,83.0,6.909677419354838
2008,8,27.958064516129035,82.70967741935483,5.319354838709677
2008,9,27.94,79.16666666666667,4.069999999999999
2008,10,25.403225806451612,77.12903225806451,3.970967741935484
2008,11,19.58,59.9,0.7033333333333333
2008,12,15.432258064516128,56.16129032258065,0.29354838709677417
2009,1,12.864516129032259,54.096774193548384,0.33225806451612905
2009,2,21.410714285714285,74.60714285714286,0.3
2009,3,19.02258064516129,78.80645161290323,6.641935483870968
2009,4,22.166666666666668,77.6,4.126666666666667
2009,5,25.006451612903227,79.93548387096774,8.448387096774194
2009,6,27.376666666666665,84.76666666666667,11.103333333333333
2009,7,28.448387096774194,83.25806451612904,6.819354838709677
2009,8,28.925806451612903,83.03225806451613,4.567741935483871
2009,9,28.33,79.06666666666666,4.303333333333333
2009,10,25.261290322580646,67.74193548387096,0.18064516129032257
2009,11,17.56,67.3,2.3633333333333337
2009,12,15.261290322580646,71.12903225806451,1.9806451612903229
2010,1,14.96774193548387,78.7741935483871,2.712903225806452
2010,2,17.157142857142855,83.03571428571429,3.1607142857142856
2010,3,19.65806451612903,76.19354838709677,2.2548387096774194
2010,4,21.02,83.9,8.156666666666666
2010,5,25.63225806451613,85.6774193548387,11.274193548387096
2010,6,26.503333333333334,86.56666666666666,14.103333333333332
2010,7,28.664516129032258,82.7741935483871,5.964516129032258
2010,8,28.258064516129032,83.70967741935483,5.609677419354839
2010,9,27.40666666666667,85.1,12.453333333333335
2010,10,23.229032258064517,69.61290322580645,1.670967741935484
